m,n,k,elapsed1,elapsed2,GFLOPS
30000,30000,30000,28.529593801,28.529594,1892.771428
2000,2000,2000,0.020716001,0.020716,772.349837
2500,2500,2500,0.024968998,0.024969,1251.552025
3000,3000,3000,0.037569227,0.037569,1437.346582
3500,3500,3500,0.048082584,0.048083,1783.390011
4000,4000,4000,0.076936498,0.076936,1663.709726
4500,4500,4500,0.080788513,0.080789,2255.890017
5000,5000,5000,0.104264177,0.104264,2397.755463
5500,5500,5500,0.132248162,0.132248,2516.103022
6000,6000,6000,0.200199446,0.200199,2157.848129
6500,6500,6500,0.294304170,0.294304,1866.266455
7000,7000,7000,0.431766021,0.431766,1588.823498
7500,7500,7500,0.552601902,0.552602,1526.867709
8000,8000,8000,0.693498893,0.693499,1476.570490
8500,8500,8500,0.821950951,0.821951,1494.310577
9000,9000,9000,0.978595303,0.978595,1489.890658
9500,9500,9500,1.150851061,1.150851,1489.984289
10000,10000,10000,1.327052246,1.327052,1507.099668
10500,10500,10500,1.466860882,1.466861,1578.370538
11000,11000,11000,1.615123052,1.615123,1648.171634
11500,11500,11500,1.835127590,1.835128,1657.514179
12000,12000,12000,1.981499781,1.981500,1744.133425
12500,12500,12500,2.333532355,2.333532,1673.964362
13000,13000,13000,2.575198593,2.575199,1706.276173
13500,13500,13500,2.807990399,2.807990,1752.409838
14000,14000,14000,3.110304549,3.110305,1764.457439
14500,14500,14500,2.910152990,2.910153,2095.164763
15000,15000,15000,3.997986562,3.997987,1688.349847
15500,15500,15500,3.900621907,3.900622,1909.375012
16000,16000,16000,5.012665732,5.012666,1634.260180
16500,16500,16500,5.463403899,5.463404,1644.441847
17000,17000,17000,5.882975688,5.882976,1670.243176
17500,17500,17500,6.334765340,6.334765,1692.051627
18000,18000,18000,5.621881505,5.621882,2074.750240
18500,18500,18500,5.190162554,5.190163,2439.856145
19000,19000,19000,7.293104309,7.293104,1880.954861
19500,19500,19500,5.880950570,5.880951,2521.658671
20000,20000,20000,7.274006851,7.274007,2199.612996
20500,20500,20500,9.517617548,9.517618,1810.353265
21000,21000,21000,10.239540093,10.239540,1808.870304
21500,21500,21500,10.778924663,10.778925,1844.038308
22000,22000,22000,14.999978038,14.999978,1419.735412
22500,22500,22500,12.628861344,12.628861,1803.903723
23000,23000,23000,9.634325463,9.634325,2525.760635
23500,23500,23500,11.925738226,11.925738,2176.448075
24000,24000,24000,13.299075546,13.299076,2078.941495
24500,24500,24500,14.941382074,14.941382,1968.509329
25000,25000,25000,12.426500953,12.426501,2514.786754
25500,25500,25500,11.760390282,11.760390,2819.868151
26000,26000,26000,16.590559896,16.590560,2118.795280
26500,26500,26500,17.314911589,17.314912,2149.548949
27000,27000,27000,17.651735381,17.651735,2230.149000
27500,27500,27500,18.038863650,18.038864,2305.785487
28000,28000,28000,18.834807224,18.834807,2331.003417
28500,28500,28500,25.069483668,25.069484,1846.797111
29000,29000,29000,24.836541695,24.836542,1963.961030
29500,29500,29500,26.122436434,26.122436,1965.542155
30000,30000,30000,29.475640920,29.475641,1832.021232
2000,2000,2000,0.021815191,0.021815,733.433872
2500,2500,2500,0.027161894,0.027162,1150.508871
3000,3000,3000,0.035441330,0.035441,1523.644852
3500,3500,3500,0.047735442,0.047735,1796.359192
4000,4000,4000,0.066237377,0.066237,1932.443671
4500,4500,4500,0.081484501,0.081485,2236.621661
5000,5000,5000,0.100959796,0.100960,2476.233213
5500,5500,5500,0.135873039,0.135873,2448.977387
6000,6000,6000,0.195767276,0.195767,2206.701798
6500,6500,6500,0.298912676,0.298913,1837.493168
7000,7000,7000,0.428981589,0.428982,1599.136228
7500,7500,7500,0.545331372,0.545331,1547.224391
8000,8000,8000,0.698283080,0.698283,1466.453977
8500,8500,8500,0.841652271,0.841652,1459.331891
9000,9000,9000,1.028436543,1.028437,1417.685914
9500,9500,9500,1.140341241,1.140341,1503.716553
10000,10000,10000,1.328717651,1.328718,1505.210681
10500,10500,10500,1.443919869,1.443920,1603.447705
11000,11000,11000,1.625713774,1.625714,1637.434610
11500,11500,11500,1.887442361,1.887442,1611.572392
12000,12000,12000,2.177752703,2.177753,1586.957048
12500,12500,12500,2.332680638,2.332681,1674.575566
13000,13000,13000,2.598459040,2.598459,1691.002218
13500,13500,13500,2.841115336,2.841115,1731.978261
14000,14000,14000,3.145582521,3.145583,1744.668901
14500,14500,14500,2.926218873,2.926219,2083.661635
15000,15000,15000,3.634646206,3.634646,1857.127109
15500,15500,15500,3.910983771,3.910984,1904.316263
16000,16000,16000,5.006893396,5.006893,1636.144282
16500,16500,16500,5.424391838,5.424392,1656.268623
17000,17000,17000,5.867587181,5.867587,1674.623605
17500,17500,17500,5.284367608,5.284368,2028.388408
18000,18000,18000,5.630112544,5.630113,2071.717023
18500,18500,18500,5.160180732,5.160181,2454.032263
19000,19000,19000,7.461296154,7.461296,1838.554551
19500,19500,19500,6.787261400,6.787261,2184.938685
20000,20000,20000,7.307927486,7.307927,2189.403224
20500,20500,20500,7.187900124,7.187900,2397.118728
21000,21000,21000,10.256522062,10.256522,1805.875314
21500,21500,21500,10.847782603,10.847783,1832.332996
22000,22000,22000,14.563766785,14.563767,1462.259065
22500,22500,22500,12.512517397,12.512517,1820.676789
23000,23000,23000,10.155365920,10.155366,2396.171659
23500,23500,23500,12.963183094,12.963183,2002.266713
24000,24000,24000,14.125715956,14.125716,1957.281322
24500,24500,24500,14.958022068,14.958022,1966.319468
25000,25000,25000,12.365192931,12.365193,2527.255351
25500,25500,25500,11.722973581,11.722974,2828.868441
26000,26000,26000,16.639513528,16.639514,2112.561761
26500,26500,26500,17.195053995,17.195054,2164.532313
27000,27000,27000,17.560461652,17.560462,2241.740609
27500,27500,27500,18.049058206,18.049058,2304.483122
28000,28000,28000,24.265102410,24.265102,1809.347402
28500,28500,28500,25.285067081,25.285067,1831.051104
29000,29000,29000,25.174751970,25.174752,1937.576190
29500,29500,29500,26.610491571,26.610492,1929.492729
30000,30000,30000,29.006843620,29.006844,1861.629645
2000,2000,2000,0.022341445,0.022341,716.157796
2500,2500,2500,0.025430975,0.025431,1228.816434
3000,3000,3000,0.037909357,0.037909,1424.450433
3500,3500,3500,0.050101847,0.050102,1711.513749
4000,4000,4000,0.064800383,0.064800,1975.296967
4500,4500,4500,0.082964276,0.082964,2196.728626
5000,5000,5000,0.101783376,0.101783,2456.196776
5500,5500,5500,0.132409203,0.132409,2513.042843
6000,6000,6000,0.194467868,0.194468,2221.446681
6500,6500,6500,0.286737178,0.286737,1915.517213
7000,7000,7000,0.417111293,0.417111,1644.644994
7500,7500,7500,0.550187881,0.550188,1533.567040
8000,8000,8000,0.704987030,0.704987,1452.508992
8500,8500,8500,0.829226886,0.829227,1481.198959
9000,9000,9000,0.992741772,0.992742,1468.659868
9500,9500,9500,1.149361726,1.149362,1491.915000
10000,10000,10000,1.265558839,1.265559,1580.329526
10500,10500,10500,1.443213551,1.443214,1604.232443
11000,11000,11000,1.633206265,1.633206,1629.922721
11500,11500,11500,1.850120925,1.850121,1644.081724
12000,12000,12000,1.998051681,1.998052,1729.684989
12500,12500,12500,2.332288123,2.332288,1674.857391
13000,13000,13000,2.569305609,2.569306,1710.189704
13500,13500,13500,2.855884947,2.855885,1723.021092
14000,14000,14000,3.156623988,3.156624,1738.566272
14500,14500,14500,3.344803800,3.344804,1822.902139
15000,15000,15000,3.632446596,3.632447,1858.251683
15500,15500,15500,3.920886742,3.920887,1899.506538
16000,16000,16000,4.983542076,4.983542,1643.810742
16500,16500,16500,5.460204359,5.460204,1645.405448
17000,17000,17000,5.913829960,5.913830,1661.529003
17500,17500,17500,5.278186199,5.278186,2030.763902
18000,18000,18000,5.612716714,5.612717,2078.138020
18500,18500,18500,5.998722483,5.998722,2110.991138
19000,19000,19000,7.425260277,7.425260,1847.477326
19500,19500,19500,5.897702828,5.897703,2514.495971
20000,20000,20000,7.308828042,7.308828,2189.133457
20500,20500,20500,9.508934602,9.508935,1812.006363
21000,21000,21000,10.274739973,10.274740,1802.673357
21500,21500,21500,10.799238619,10.799239,1840.569572
22000,22000,22000,14.988402131,14.988402,1420.831908
22500,22500,22500,9.528959654,9.528960,2390.738426
23000,23000,23000,10.184122938,10.184123,2389.405563
23500,23500,23500,12.913681336,12.913681,2009.941962
24000,24000,24000,13.106915261,13.106915,2109.420825
24500,24500,24500,14.910791016,14.910791,1972.547933
25000,25000,25000,12.422121500,12.422121,2515.673349
25500,25500,25500,12.902470354,12.902470,2570.263608
26000,26000,26000,16.614978702,16.614979,2115.681316
26500,26500,26500,17.132326291,17.132326,2172.457457
27000,27000,27000,17.535993269,17.535993,2244.868562
27500,27500,27500,17.934804100,17.934804,2319.163888
28000,28000,28000,24.299019039,24.299019,1806.821910
28500,28500,28500,25.299643745,25.299644,1829.996124
29000,29000,29000,25.754144590,25.754145,1893.986416
29500,29500,29500,26.893720771,26.893721,1909.172421
30000,30000,30000,28.436114386,28.436114,1898.993627
2000,2000,2000,0.019811703,0.019812,807.603465
2500,2500,2500,0.027650516,0.027651,1130.177824
3000,3000,3000,0.033754236,0.033754,1599.799207
3500,3500,3500,0.046920357,0.046920,1827.564952
4000,4000,4000,0.064080246,0.064080,1997.495453
4500,4500,4500,0.082593541,0.082594,2206.589012
5000,5000,5000,0.106070722,0.106071,2356.918057
5500,5500,5500,0.134073927,0.134074,2481.839739
6000,6000,6000,0.200400409,0.200400,2155.684223
6500,6500,6500,0.289206765,0.289207,1899.160277
7000,7000,7000,0.424383495,0.424383,1616.462488
7500,7500,7500,0.552812045,0.552812,1526.287294
8000,8000,8000,0.696638368,0.696638,1469.916167
8500,8500,8500,0.824472734,0.824473,1489.739987
9000,9000,9000,0.995057946,0.995058,1465.241302
9500,9500,9500,1.153158613,1.153159,1487.002725
10000,10000,10000,1.344962734,1.344963,1487.030049
10500,10500,10500,1.442595817,1.442596,1604.919391
11000,11000,11000,1.643061367,1.643061,1620.146425
11500,11500,11500,1.819066647,1.819067,1672.148739
12000,12000,12000,1.957961241,1.957961,1765.101335
12500,12500,12500,2.315371123,2.315371,1687.094549
13000,13000,13000,2.576229397,2.576229,1705.593456
13500,13500,13500,2.848194065,2.848194,1727.673708
14000,14000,14000,3.127893100,3.127893,1754.535665
14500,14500,14500,3.353447393,3.353447,1818.203564
15000,15000,15000,3.645304317,3.645304,1851.697256
15500,15500,15500,3.899292100,3.899292,1910.026181
16000,16000,16000,4.998833059,4.998833,1638.782472
16500,16500,16500,5.442551287,5.442551,1650.742368
17000,17000,17000,5.887576773,5.887577,1668.937897
17500,17500,17500,6.379831795,6.379832,1680.099154
18000,18000,18000,5.601064924,5.601065,2082.461132
18500,18500,18500,6.030170759,6.030171,2099.981992
19000,19000,19000,7.484113321,7.484113,1832.949264
19500,19500,19500,8.547444754,8.547445,1734.992203
20000,20000,20000,7.304071028,7.304071,2190.559202
20500,20500,20500,9.464264756,9.464265,1820.558749
21000,21000,21000,10.282487671,10.282488,1801.315070
21500,21500,21500,10.766600068,10.766600,1846.149191
22000,22000,22000,14.152805281,14.152805,1504.719353
22500,22500,22500,12.370502967,12.370503,1841.578314
23000,23000,23000,10.157540393,10.157540,2395.658699
23500,23500,23500,12.623342624,12.623343,2056.170919
24000,24000,24000,13.822629793,13.822630,2000.198256
24500,24500,24500,14.995956636,14.995957,1961.345362
25000,25000,25000,12.380539670,12.380540,2524.122602
25500,25500,25500,12.297579668,12.297580,2696.689177
26000,26000,26000,13.036533592,13.036534,2696.422308
26500,26500,26500,17.192821932,17.192822,2164.813324
27000,27000,27000,17.419359193,17.419359,2259.899435
27500,27500,27500,22.839609268,22.839609,1821.123536
28000,28000,28000,23.021442616,23.021443,1907.091607
28500,28500,28500,25.280305914,25.280306,1831.395955
29000,29000,29000,26.580909041,26.580909,1835.076442
29500,29500,29500,23.934667556,23.934668,2145.204226
30000,30000,30000,28.110983693,28.110984,1920.957324
2000,2000,2000,0.021840760,0.021841,732.575240
2500,2500,2500,0.028114786,0.028115,1111.514774
3000,3000,3000,0.034890061,0.034890,1547.718704
3500,3500,3500,0.051691765,0.051692,1658.871582
4000,4000,4000,0.067676284,0.067676,1891.356801
4500,4500,4500,0.081593340,0.081593,2233.638187
5000,5000,5000,0.102056642,0.102057,2449.620085
5500,5500,5500,0.129207725,0.129208,2575.310416
6000,6000,6000,0.199653311,0.199653,2163.750743
6500,6500,6500,0.297196910,0.297197,1848.101314
7000,7000,7000,0.426687115,0.426687,1607.735448
7500,7500,7500,0.552197847,0.552198,1527.984951
8000,8000,8000,0.699609241,0.699609,1463.674206
8500,8500,8500,0.840289373,0.840289,1461.698838
9000,9000,9000,1.000006509,1.000007,1457.990510
9500,9500,9500,1.146544982,1.146545,1495.580223
10000,10000,10000,1.342537331,1.342537,1489.716490
10500,10500,10500,1.466752313,1.466752,1578.487369
11000,11000,11000,1.635522255,1.635522,1627.614661
11500,11500,11500,1.847914525,1.847915,1646.044749
12000,12000,12000,1.989109023,1.989109,1737.461326
12500,12500,12500,2.333328890,2.333329,1674.110331
13000,13000,13000,2.604884193,2.604884,1686.831227
13500,13500,13500,2.806999981,2.807000,1753.028156
14000,14000,14000,3.132449656,3.132450,1751.983464
14500,14500,14500,2.925086394,2.925086,2084.468347
15000,15000,15000,3.678719359,3.678719,1834.877668
15500,15500,15500,3.932619705,3.932620,1893.839364
16000,16000,16000,4.985758711,4.985759,1643.079915
16500,16500,16500,5.473704372,5.473704,1641.347320
17000,17000,17000,5.880517433,5.880517,1670.941395
17500,17500,17500,6.284293732,6.284294,1705.641152
18000,18000,18000,5.635694501,5.635695,2069.665060
18500,18500,18500,6.021640677,6.021641,2102.956765
19000,19000,19000,7.368698866,7.368699,1861.658381
19500,19500,19500,6.793109731,6.793110,2183.057626
20000,20000,20000,7.325104508,7.325105,2184.269178
20500,20500,20500,9.481030255,9.481030,1817.339417
21000,21000,21000,10.228882359,10.228882,1810.755012
21500,21500,21500,11.049088667,11.049089,1798.949271
22000,22000,22000,14.811181257,14.811181,1437.832650
22500,22500,22500,12.510660880,12.510661,1820.946968
23000,23000,23000,13.308449026,13.308449,1828.462502
23500,23500,23500,12.614218422,12.614218,2057.658202
24000,24000,24000,13.973407054,13.973407,1978.615515
24500,24500,24500,14.701737133,14.701737,2000.596918
25000,25000,25000,12.371958911,12.371959,2525.873245
25500,25500,25500,12.645330109,12.645330,2622.529401
26000,26000,26000,16.536837932,16.536838,2125.678449
26500,26500,26500,19.236275249,19.236275,1934.847028
27000,27000,27000,17.302841202,17.302841,2275.117684
27500,27500,27500,17.876949061,17.876949,2326.669381
28000,28000,28000,24.313407235,24.313407,1805.752669
28500,28500,28500,25.270959308,25.270959,1832.073307
29000,29000,29000,27.032994392,27.032994,1804.387605
29500,29500,29500,26.598525701,26.598526,1930.360749
30000,30000,30000,28.755033659,28.755034,1877.932074
